,edit_count,sentiment,neg_sentiment
2021-11-27,0.5333333333333333,-0.020829754902256855,0.16944444444444454
2021-11-28,0.4666666666666667,-0.05398761216137144,0.16944444444444454
2021-11-29,0.4666666666666667,-0.05398761216137144,0.16944444444444454
2021-11-30,0.5666666666666667,-0.0647326812148094,0.19166666666666674
2021-12-01,0.5666666666666667,-0.0647326812148094,0.19166666666666674
2021-12-02,0.6666666666666666,-0.10761833406156963,0.213888888888889
2021-12-03,0.7,-0.07453559256262249,0.213888888888889
2021-12-04,0.7,-0.07453559256262249,0.213888888888889
2021-12-05,0.7,-0.07453559256262249,0.213888888888889
2021-12-06,0.7,-0.07453559256262249,0.213888888888889
2021-12-07,0.7,-0.07453559256262249,0.213888888888889
2021-12-08,0.9,-0.08707217690017487,0.2361111111111112
2021-12-09,0.8666666666666667,-0.11974031643735036,0.2361111111111112
2021-12-10,0.8666666666666667,-0.11974031643735036,0.2361111111111112
2021-12-11,0.8666666666666667,-0.05338111039665009,0.20277777777777786
2021-12-12,0.9333333333333333,-0.05749290403392579,0.21944444444444453
2021-12-13,0.9333333333333333,-0.05749290403392579,0.21944444444444453
2021-12-14,0.9,-0.08494791007704204,0.21944444444444453
2021-12-15,0.7666666666666667,-0.06830154226885901,0.19444444444444453
2021-12-16,0.7666666666666667,-0.06830154226885901,0.19444444444444453
2021-12-17,0.7333333333333333,-0.09323890970812902,0.19444444444444453
2021-12-18,0.7333333333333333,-0.09323890970812902,0.19444444444444453
2021-12-19,0.7666666666666667,-0.06830154226885901,0.19444444444444453
2021-12-20,0.7666666666666667,-0.06830154226885901,0.19444444444444453
2021-12-21,0.7666666666666667,-0.06830154226885901,0.19444444444444453
2021-12-22,0.8333333333333334,-0.06847901410526698,0.2111111111111112
2021-12-23,0.8333333333333334,-0.06847901410526698,0.2111111111111112
2021-12-24,0.8333333333333334,-0.06847901410526698,0.2111111111111112
2021-12-25,0.8,-0.0352239516046312,0.17777777777777787
2021-12-26,0.7666666666666667,-0.001920506027009742,0.14444444444444451
2021-12-27,0.7666666666666667,0.002461691035164737,0.14444444444444451
2021-12-28,0.8,-0.030799574322170672,0.17777777777777787
2021-12-29,0.8333333333333334,-0.06214018530315822,0.2111111111111112
2021-12-30,0.7333333333333333,-0.05139511624972025,0.18888888888888897
2021-12-31,0.7333333333333333,-0.05139511624972025,0.18888888888888897
2022-01-01,0.6666666666666666,-0.005108064909776044,0.16388888888888895
2022-01-02,0.6333333333333333,-0.03819080640872319,0.16388888888888895
2022-01-03,0.6333333333333333,-0.03819080640872319,0.16388888888888895
2022-01-04,0.6333333333333333,-0.03819080640872319,0.16388888888888895
2022-01-05,0.6333333333333333,-0.03819080640872319,0.16388888888888895
2022-01-06,0.8333333333333334,-0.05957330581214692,0.19166666666666674
2022-01-07,0.6333333333333333,-0.04703672147459453,0.16944444444444454
2022-01-08,0.6333333333333333,-0.04703672147459453,0.16944444444444454
2022-01-09,0.6333333333333333,-0.04703672147459453,0.16944444444444454
2022-01-10,0.6333333333333333,-0.055136579440699676,0.16944444444444454
2022-01-11,0.6,-0.08431719657447602,0.1861111111111112
2022-01-12,0.6333333333333333,-0.11657417135106192,0.21944444444444453
2022-01-13,0.6666666666666666,-0.1498857827650176,0.2527777777777779
2022-01-14,0.6666666666666666,-0.1498857827650176,0.2527777777777779
2022-01-15,0.8333333333333334,-0.1325379720992512,0.25944444444444453
2022-01-16,1.7333333333333334,-0.14129483447766597,0.2804320987654322
2022-01-17,2.0,-0.16608786479926402,0.3095987654320988
2022-01-18,1.9666666666666666,-0.19102523223853404,0.3095987654320988
2022-01-19,2.066666666666667,-0.20259838199909821,0.33182098765432105
2022-01-20,2.566666666666667,-0.20074825263317722,0.3473765432098766
2022-01-21,2.533333333333333,-0.23331788258052166,0.36404320987654326
2022-01-22,2.533333333333333,-0.23331788258052166,0.36404320987654326
2022-01-23,2.533333333333333,-0.23331788258052166,0.36404320987654326
2022-01-24,2.533333333333333,-0.23331788258052166,0.36404320987654326
2022-01-25,2.533333333333333,-0.23331788258052166,0.36404320987654326
2022-01-26,2.7,-0.2256125984221329,0.3584876543209877
2022-01-27,2.6666666666666665,-0.1923513330647975,0.3251543209876544
2022-01-28,2.8666666666666667,-0.18428057692458807,0.32039241622574965
2022-01-29,2.8666666666666667,-0.18428057692458807,0.32039241622574965
2022-01-30,2.8666666666666667,-0.18428057692458807,0.32039241622574965
2022-01-31,2.7333333333333334,-0.19835310888300917,0.3120590828924163
2022-02-01,2.7666666666666666,-0.17963071775446912,0.3120590828924163
2022-02-02,2.8,-0.20513186566045463,0.3453924162257496
2022-02-03,2.8,-0.20513186566045463,0.3453924162257496
2022-02-04,2.8,-0.20513186566045463,0.3453924162257496
2022-02-05,2.6,-0.18374936625703092,0.3176146384479719
2022-02-06,2.6,-0.18374936625703092,0.3176146384479719
2022-02-07,2.6,-0.18374936625703092,0.3176146384479719
2022-02-08,2.6,-0.18374936625703092,0.3176146384479719
2022-02-09,2.6,-0.24187371974531724,0.3509479717813052
2022-02-10,2.566666666666667,-0.20858130897426522,0.31761463844797183
2022-02-11,2.533333333333333,-0.17632433419767932,0.2842813051146385
2022-02-12,2.5,-0.14301272278372362,0.2509479717813052
2022-02-13,2.5,-0.14301272278372362,0.2509479717813052
2022-02-14,2.3333333333333335,-0.16036053344949003,0.24428130511463853
2022-02-15,1.4333333333333333,-0.15160367107107525,0.22329365079365088
2022-02-16,1.1666666666666667,-0.1268106407494772,0.1941269841269842
2022-02-17,1.2333333333333334,-0.16000262067431495,0.22746031746031753
2022-02-18,1.1333333333333333,-0.14842947091375078,0.20523809523809533
2022-02-19,0.6333333333333333,-0.15027960027967183,0.18968253968253979
2022-02-20,0.6666666666666666,-0.15083114391281488,0.18968253968253979
2022-02-21,0.6666666666666666,-0.15083114391281488,0.18968253968253979
2022-02-22,0.6666666666666666,-0.15083114391281488,0.18968253968253979
2022-02-23,0.6666666666666666,-0.15083114391281488,0.18968253968253979
2022-02-24,0.6666666666666666,-0.15083114391281488,0.18968253968253979
2022-02-25,0.4666666666666667,-0.12972622300897324,0.16190476190476197
2022-02-26,0.5,-0.16302219416413985,0.19523809523809532
2022-02-27,0.9,-0.14766126939079216,0.1877192982456141
2022-02-28,0.9333333333333333,-0.12455832032780896,0.1877192982456141
2022-03-01,0.9333333333333333,-0.12455832032780897,0.1877192982456141
2022-03-02,0.9666666666666667,-0.15786981253247515,0.22105263157894744
2022-03-03,0.9333333333333333,-0.17659220366101516,0.22105263157894744
2022-03-04,0.9,-0.15109105575502965,0.1877192982456141
2022-03-05,0.9,-0.15109105575502965,0.1877192982456141
2022-03-06,0.9,-0.15109105575502965,0.1877192982456141
2022-03-07,0.9333333333333333,-0.12009034622133824,0.1877192982456141
2022-03-08,0.9666666666666667,-0.15341224738380366,0.22105263157894744
2022-03-09,0.9666666666666667,-0.15341224738380366,0.22105263157894744
2022-03-10,1.0,-0.18673723408004694,0.25438596491228077
2022-03-11,0.9666666666666667,-0.15355024803103062,0.22105263157894744
2022-03-12,0.9666666666666667,-0.15355024803103062,0.22105263157894744
2022-03-13,0.9666666666666667,-0.15355024803103062,0.22105263157894744
2022-03-14,0.9666666666666667,-0.15355024803103062,0.22105263157894744
2022-03-15,0.9666666666666667,-0.15355024803103062,0.22105263157894744
2022-03-16,1.0333333333333334,-0.15531431504508905,0.2377192982456141
2022-03-17,1.0333333333333334,-0.15531431504508905,0.2377192982456141
2022-03-18,1.0333333333333334,-0.15531431504508905,0.2377192982456141
2022-03-19,0.9666666666666667,-0.12212233512025131,0.20438596491228075
2022-03-20,0.9666666666666667,-0.12212233512025131,0.20438596491228075
2022-03-21,0.9666666666666667,-0.12212233512025131,0.20438596491228075
2022-03-22,0.9,-0.08882368970335576,0.17105263157894743
2022-03-23,0.9,-0.08882368970335576,0.17105263157894743
2022-03-24,0.9,-0.08882368970335576,0.17105263157894743
2022-03-25,0.9,-0.08882368970335576,0.17105263157894743
2022-03-26,1.0,-0.07994008496490836,0.18216374269005856
2022-03-27,1.0333333333333334,-0.04685045714266815,0.18216374269005856
2022-03-28,1.0333333333333334,0.01888671681197764,0.14883040935672523
2022-03-29,0.5333333333333333,0.010639953944418174,0.15277777777777785
2022-03-30,0.5333333333333333,-0.04578221605883703,0.1861111111111112
2022-03-31,0.5333333333333333,-0.04578221605883703,0.1861111111111112
2022-04-01,0.5,-0.012470723854170895,0.15277777777777785
2022-04-02,0.5,-0.012470723854170895,0.15277777777777785
2022-04-03,0.5333333333333333,-0.04578659103976355,0.1861111111111112
2022-04-04,0.5333333333333333,-0.04578659103976355,0.1861111111111112
2022-04-05,0.6333333333333333,-0.0572103675868776,0.2083333333333334
2022-04-06,0.6,-0.08821107712056901,0.2083333333333334
2022-04-07,0.5666666666666667,-0.054889175958103595,0.17500000000000007
2022-04-08,0.6,-0.08745959765381282,0.2083333333333334
2022-04-09,0.5666666666666667,-0.05413461095756954,0.17500000000000007
2022-04-10,0.5666666666666667,-0.05413461095756954,0.17500000000000007
2022-04-11,0.5666666666666667,-0.05413461095756954,0.17500000000000007
2022-04-12,0.5666666666666667,-0.05413461095756954,0.17500000000000007
2022-04-13,0.5666666666666667,-0.05413461095756954,0.17500000000000007
2022-04-14,0.5666666666666667,-0.05413461095756954,0.17500000000000007
2022-04-15,0.5,-0.05237054394351111,0.15833333333333338
2022-04-16,0.5,-0.05237054394351111,0.15833333333333338
2022-04-17,0.5,-0.05237054394351111,0.15833333333333338
2022-04-18,0.5,-0.05237054394351111,0.15833333333333338
2022-04-19,0.8,-0.03407858488736328,0.1657407407407408
2022-04-20,0.8,-0.03407858488736328,0.1657407407407408
2022-04-21,0.8,-0.03407858488736328,0.1657407407407408
2022-04-22,0.8,-0.03407858488736328,0.1657407407407408
2022-04-23,0.8,-0.03407858488736328,0.1657407407407408
2022-04-24,0.8,-0.03407858488736328,0.1657407407407408
2022-04-25,0.7,-0.042962189625810686,0.1546296296296297
2022-04-26,0.7333333333333333,-0.07781360458444665,0.17129629629629636
2022-04-27,0.8666666666666667,-0.09279789359481246,0.17796296296296304
2022-04-28,0.8333333333333334,-0.08398600814519104,0.17518518518518525
2022-04-29,0.8,-0.05066678720491903,0.14185185185185192
2022-04-30,0.8,-0.05066678720491903,0.14185185185185192
2022-05-01,0.8,-0.05066678720491903,0.14185185185185192
2022-05-02,0.8,-0.05066678720491903,0.14185185185185192
2022-05-03,0.7666666666666667,-0.01735092001932638,0.10851851851851858
2022-05-04,0.7666666666666667,-0.01735092001932638,0.10851851851851858
2022-05-05,0.6666666666666666,-0.005927143472212325,0.08629629629629637
2022-05-06,0.6666666666666666,-0.005927143472212325,0.08629629629629637
2022-05-07,0.6666666666666666,-0.005927143472212325,0.08629629629629637
2022-05-08,0.6333333333333333,0.0266432782234969,0.05296296296296303
2022-05-09,0.8333333333333334,0.025412412175425784,0.06962962962962971
2022-05-10,0.8666666666666667,-0.003719324182581011,0.10296296296296305
2022-05-11,1.0,-0.020388964127611223,0.12796296296296303
2022-05-12,1.1333333333333333,-0.0048224660864582694,0.1362962962962964
2022-05-13,1.2,-0.008971048703900083,0.15296296296296305
2022-05-14,1.2,-0.008971048703900083,0.15296296296296305
2022-05-15,1.2,-0.008971048703900083,0.15296296296296305
2022-05-16,1.2333333333333334,-0.034745940875124046,0.18629629629629638
2022-05-17,1.2666666666666666,-0.06794526707243036,0.2196296296296297
2022-05-18,1.2666666666666666,-0.06794526707243036,0.2196296296296297
2022-05-19,0.9666666666666667,-0.08623722612857818,0.21222222222222228
2022-05-20,0.9666666666666667,-0.08623722612857818,0.21222222222222228
2022-05-21,0.9666666666666667,-0.08623722612857818,0.21222222222222228
2022-05-22,1.3,-0.10870712021986642,0.23888888888888896
2022-05-23,1.3,-0.10870712021986642,0.23888888888888896
2022-05-24,1.5,-0.13627757516172195,0.27222222222222225
2022-05-25,1.5,-0.13627757516172195,0.27222222222222225
2022-05-26,1.4333333333333333,-0.13451578802532618,0.25555555555555565
2022-05-27,1.2666666666666666,-0.15197270181443956,0.24888888888888897
2022-05-28,1.1666666666666667,-0.14462889432907106,0.22666666666666674
2022-05-29,1.2333333333333334,-0.14477399289608,0.24333333333333343
2022-05-30,1.2333333333333334,-0.14477399289608,0.24333333333333343
2022-05-31,1.2666666666666666,-0.11476499140262604,0.24333333333333343
2022-06-01,1.3,-0.1479735126097997,0.2766666666666667
2022-06-02,1.3,-0.1479735126097997,0.2766666666666667
2022-06-03,1.3333333333333333,-0.18124529222647348,0.3100000000000001
2022-06-04,1.3333333333333333,-0.18124529222647348,0.3100000000000001
2022-06-05,1.3333333333333333,-0.18124529222647348,0.3100000000000001
2022-06-06,1.3666666666666667,-0.21456013023853301,0.34333333333333343
2022-06-07,1.4333333333333333,-0.2210582176844279,0.3600000000000001
2022-06-08,1.2333333333333334,-0.21982735163635678,0.34333333333333343
2022-06-09,1.2333333333333334,-0.22401612169212765,0.34333333333333343
2022-06-10,1.1,-0.20734648174709744,0.3183333333333334
2022-06-11,0.9666666666666667,-0.2229129797882504,0.3100000000000001
2022-06-12,0.9,-0.21876439717080856,0.2933333333333334
2022-06-13,0.9666666666666667,-0.22209840880499945,0.3100000000000001
2022-06-14,1.0666666666666667,-0.2119827349980672,0.32111111111111124
2022-06-15,1.1333333333333333,-0.17808933390511406,0.2988888888888889
2022-06-16,1.1,-0.14489000770780774,0.26555555555555566
2022-06-17,1.1333333333333333,-0.1213829391532474,0.26555555555555566
2022-06-18,1.1333333333333333,-0.12138293915324741,0.26555555555555566
2022-06-19,1.2666666666666666,-0.1345561800731553,0.2905555555555556
2022-06-20,1.2666666666666666,-0.1345561800731553,0.2905555555555556
2022-06-21,0.9333333333333333,-0.11208628598186704,0.26388888888888895
2022-06-22,0.9333333333333333,-0.11208628598186704,0.263888888888889
2022-06-23,0.7333333333333333,-0.08451583104001151,0.23055555555555565
2022-06-24,0.7333333333333333,-0.08451583104001151,0.23055555555555565
2022-06-25,0.7666666666666667,-0.11763880766100353,0.263888888888889
2022-06-26,0.7666666666666667,-0.11763880766100353,0.263888888888889
2022-06-27,0.7666666666666667,-0.11763880766100353,0.263888888888889
2022-06-28,0.7,-0.11749370909399455,0.24722222222222232
2022-06-29,0.7666666666666667,-0.15032885687218772,0.28055555555555567
2022-06-30,0.7333333333333333,-0.1803378583656417,0.28055555555555567
2022-07-01,0.7,-0.14712933715846802,0.24722222222222232
2022-07-02,0.7,-0.14712933715846802,0.24722222222222232
2022-07-03,0.7,-0.1462343277202712,0.24722222222222232
2022-07-04,0.7,-0.1462343277202712,0.24722222222222232
2022-07-05,0.7,-0.1462343277202712,0.24722222222222232
2022-07-06,0.6666666666666666,-0.11291948970821168,0.213888888888889
2022-07-07,0.6,-0.1064214022623168,0.19722222222222233
2022-07-08,0.6,-0.1064214022623168,0.19722222222222233
2022-07-09,0.5666666666666667,-0.07310089584853913,0.163888888888889
2022-07-10,0.5666666666666667,-0.07310089584853913,0.163888888888889
2022-07-11,0.5666666666666667,-0.07310089584853913,0.163888888888889
2022-07-12,0.5666666666666667,-0.07310089584853913,0.163888888888889
2022-07-13,0.5333333333333333,-0.04482951677507823,0.1472222222222223
2022-07-14,0.4666666666666667,-0.08825677020682228,0.16944444444444454
2022-07-15,0.36666666666666664,-0.09637527912855148,0.1583333333333334
2022-07-16,0.36666666666666664,-0.09637527912855148,0.1583333333333334
2022-07-17,0.3333333333333333,-0.11988234768311183,0.1583333333333334
2022-07-18,0.3333333333333333,-0.11988234768311183,0.1583333333333334
2022-07-19,0.2,-0.10670910676320394,0.13333333333333341
2022-07-20,0.2,-0.10670910676320394,0.13333333333333341
2022-07-21,0.2,-0.10670910676320394,0.13333333333333341
2022-07-22,0.2,-0.10670910676320394,0.13333333333333341
2022-07-23,0.2,-0.10670910676320394,0.13333333333333341
2022-07-24,0.2,-0.10670910676320394,0.13333333333333341
2022-07-25,0.16666666666666666,-0.07358613014221191,0.10000000000000007
2022-07-26,0.16666666666666666,-0.07358613014221191,0.10000000000000007
2022-07-27,0.16666666666666666,-0.07358613014221191,0.10000000000000007
2022-07-28,0.16666666666666666,-0.07358613014221191,0.10000000000000007
2022-07-29,0.16666666666666666,-0.040896337231000265,0.08333333333333341
2022-07-30,0.16666666666666666,-0.040896337231000265,0.08333333333333341
2022-07-31,0.16666666666666666,-0.040896337231000265,0.08333333333333341
2022-08-01,0.16666666666666666,-0.040896337231000265,0.08333333333333341
2022-08-02,0.16666666666666666,-0.0418417066335678,0.08333333333333341
2022-08-03,0.16666666666666666,-0.0418417066335678,0.08333333333333341
2022-08-04,0.16666666666666666,-0.0418417066335678,0.08333333333333341
2022-08-05,0.16666666666666666,-0.0418417066335678,0.08333333333333341
2022-08-06,0.16666666666666666,-0.0418417066335678,0.08333333333333341
2022-08-07,0.16666666666666666,-0.0418417066335678,0.08333333333333341
2022-08-08,0.16666666666666666,-0.0418417066335678,0.08333333333333341
2022-08-09,0.16666666666666666,-0.0418417066335678,0.08333333333333341
2022-08-10,0.16666666666666666,-0.0418417066335678,0.08333333333333341
2022-08-11,0.16666666666666666,-0.0418417066335678,0.08333333333333341
2022-08-12,0.13333333333333333,-0.06677907407283783,0.08333333333333341
2022-08-13,0.1,-0.03346749444802601,0.05000000000000007
2022-08-14,0.13333333333333333,-0.06648305356502532,0.08333333333333341
2022-08-15,0.13333333333333333,-0.06648305356502532,0.08333333333333341
2022-08-16,0.13333333333333333,-0.06648305356502532,0.08333333333333341
2022-08-17,0.23333333333333334,-0.0595434761709637,0.09444444444444453
2022-08-18,0.23333333333333334,-0.0595434761709637,0.09444444444444453
2022-08-19,0.23333333333333334,-0.0595434761709637,0.09444444444444453
2022-08-20,0.23333333333333334,-0.0595434761709637,0.09444444444444453
2022-08-21,0.23333333333333334,-0.0595434761709637,0.09444444444444453
2022-08-22,0.23333333333333334,-0.0595434761709637,0.09444444444444453
2022-08-23,0.3,-0.09277144140667384,0.12777777777777785
2022-08-24,0.3,-0.09277144140667384,0.12777777777777785
2022-08-25,0.3,-0.09277144140667384,0.12777777777777785
2022-08-26,0.3,-0.09277144140667384,0.12777777777777785
2022-08-27,0.3,-0.09277144140667384,0.12777777777777785
2022-08-28,0.23333333333333334,-0.09262608653969234,0.11111111111111119
2022-08-29,0.3,-0.09681931402948167,0.12777777777777785
2022-08-30,0.3,-0.09681931402948167,0.12777777777777785
2022-08-31,0.3,-0.09681931402948167,0.12777777777777785
2022-09-01,0.3,-0.0966814981566535,0.12777777777777785
2022-09-02,0.4,-0.10847973293728298,0.15000000000000005
2022-09-03,0.4,-0.10847973293728298,0.15000000000000005
2022-09-04,0.4,-0.10847973293728298,0.15000000000000005
2022-09-05,0.4,-0.10847973293728298,0.15000000000000005
2022-09-06,0.43333333333333335,-0.08150183823373582,0.15000000000000005
2022-09-07,0.43333333333333335,-0.08150183823373582,0.15000000000000005
2022-09-08,0.4666666666666667,-0.11410374906327989,0.1833333333333334
2022-09-09,0.4666666666666667,-0.11410374906327989,0.1833333333333334
2022-09-10,0.5666666666666667,-0.14719931052790747,0.21666666666666673
2022-09-11,0.5666666666666667,-0.14719931052790747,0.21666666666666673
2022-09-12,0.5666666666666667,-0.14719931052790747,0.21666666666666673
2022-09-13,0.5333333333333333,-0.11418375141090815,0.1833333333333334
2022-09-14,0.5333333333333333,-0.11418375141090815,0.1833333333333334
2022-09-15,0.5333333333333333,-0.11418375141090815,0.1833333333333334
2022-09-16,0.43333333333333335,-0.12112332880496977,0.17222222222222233
2022-09-17,0.5666666666666667,-0.1530462309718132,0.20555555555555566
2022-09-18,0.5666666666666667,-0.1530462309718132,0.20555555555555566
2022-09-19,0.5666666666666667,-0.1530462309718132,0.20555555555555566
2022-09-20,0.6333333333333333,-0.15257058689991634,0.22222222222222232
2022-09-21,0.8,-0.15008039345343907,0.23555555555555563
2022-09-22,0.8333333333333334,-0.15010782185528013,0.23555555555555563
2022-09-23,0.8333333333333334,-0.15010782185528013,0.23555555555555563
2022-09-24,0.8333333333333334,-0.15010782185528013,0.23555555555555563
2022-09-25,0.8333333333333334,-0.15010782185528013,0.23555555555555563
2022-09-26,0.8333333333333334,-0.15010782185528013,0.23555555555555563
2022-09-27,0.8666666666666667,-0.1251704544160101,0.23555555555555563
2022-09-28,0.8666666666666667,-0.15428148412042195,0.2522222222222223
2022-09-29,0.8666666666666667,-0.15428148412042195,0.2522222222222223
2022-09-30,0.9666666666666667,-0.1654056281182501,0.27444444444444455
2022-10-01,1.0333333333333334,-0.12121675315830441,0.2522222222222223
2022-10-02,1.0333333333333334,-0.12037129306130938,0.2522222222222223
2022-10-03,1.0333333333333334,-0.12037129306130938,0.2522222222222223
2022-10-04,1.1333333333333333,-0.12826488650507398,0.27444444444444455
2022-10-05,1.1333333333333333,-0.12826488650507398,0.27444444444444455
2022-10-06,1.1333333333333333,-0.18801350828674104,0.3077777777777779
2022-10-07,1.1333333333333333,-0.18801350828674104,0.3077777777777779
2022-10-08,1.1,-0.155411597457197,0.27444444444444455
2022-10-09,1.1,-0.155411597457197,0.27444444444444455
2022-10-10,1.0,-0.12231603599256938,0.24111111111111116
2022-10-11,1.0,-0.12231603599256938,0.24111111111111116
2022-10-12,1.0,-0.12231603599256938,0.24111111111111116
2022-10-13,1.0,-0.12231603599256938,0.24111111111111116
2022-10-14,1.0,-0.12231603599256938,0.24111111111111116
2022-10-15,1.0,-0.12231603599256938,0.24111111111111116
2022-10-16,1.0333333333333334,-0.09315528409348592,0.24111111111111116
2022-10-17,0.9,-0.06123238192664251,0.20777777777777784
2022-10-18,0.9333333333333333,-0.09454505231645371,0.24111111111111116
2022-10-19,0.9333333333333333,-0.09454505231645371,0.24111111111111116
2022-10-20,0.8666666666666667,-0.09502069638835059,0.2244444444444445
2022-10-21,0.7,-0.09751088983482784,0.2111111111111112
2022-10-22,0.6,-0.06425549619727663,0.17777777777777787
2022-10-23,0.7,-0.033885785937309267,0.17777777777777787
2022-10-24,0.7333333333333333,-0.06202143728733063,0.2111111111111112
2022-10-25,0.8,-0.09432726204395295,0.24444444444444452
2022-10-26,0.9333333333333333,-0.08185739566882451,0.2527777777777779
2022-10-27,1.0666666666666667,-0.11519979566335678,0.27277777777777784
2022-10-28,1.1,-0.11496089528004329,0.27277777777777784
2022-10-29,1.1,-0.11496089528004329,0.27277777777777784
2022-10-30,1.1333333333333333,-0.13676500747601192,0.28388888888888897
2022-10-31,1.0333333333333334,-0.14776955872774125,0.27277777777777784
2022-11-01,0.9333333333333333,-0.13681678404410683,0.25055555555555564
2022-11-02,0.9333333333333333,-0.13681678404410683,0.25055555555555564
2022-11-03,0.9,-0.1619634856449233,0.2616666666666667
2022-11-04,0.9666666666666667,-0.1949892550375726,0.29500000000000004
2022-11-05,0.9666666666666667,-0.12895033455557292,0.2616666666666667
2022-11-06,1.0,-0.11017446216609743,0.2616666666666667
2022-11-07,1.0666666666666667,-0.11462140378024843,0.2783333333333334
2022-11-08,1.0666666666666667,-0.11462140378024843,0.2783333333333334
2022-11-09,1.0666666666666667,-0.11462140378024843,0.2783333333333334
2022-11-10,1.0666666666666667,-0.11462140378024843,0.2783333333333334
2022-11-11,1.0666666666666667,-0.11462140378024843,0.2783333333333334
2022-11-12,1.0666666666666667,-0.11462140378024843,0.2783333333333334
2022-11-13,1.0666666666666667,-0.11462140378024843,0.2783333333333334
2022-11-14,1.0666666666666667,-0.11462140378024843,0.2783333333333334
2022-11-15,1.0333333333333334,-0.1437821556793319,0.2783333333333334
2022-11-16,1.0333333333333334,-0.1437821556793319,0.2783333333333334
2022-11-17,1.0,-0.11046948528952069,0.24500000000000005
2022-11-18,1.0,-0.11046948528952069,0.24500000000000005
2022-11-19,1.0,-0.11046948528952069,0.24500000000000005
2022-11-20,1.0,-0.11046948528952069,0.24500000000000005
2022-11-21,1.0,-0.11046948528952069,0.24500000000000005
2022-11-22,0.9,-0.14083919554948804,0.24500000000000005
2022-11-23,0.8666666666666667,-0.1127035441994667,0.21166666666666673
2022-11-24,0.8333333333333334,-0.09958422611157099,0.21166666666666673
2022-11-25,0.7,-0.11205409248669942,0.2033333333333334
2022-11-26,0.5333333333333333,-0.10364905993143718,0.1833333333333334
2022-11-27,0.43333333333333335,-0.07058370312054953,0.15000000000000005
2022-11-28,0.4666666666666667,-0.04558411240577698,0.15000000000000005
2022-11-29,0.3333333333333333,-0.012655856211980177,0.11666666666666674
2022-11-30,0.3333333333333333,-0.012655856211980177,0.11666666666666674
2022-12-01,0.36666666666666664,-0.0458196461200714,0.15000000000000005
2022-12-02,0.36666666666666664,-0.0458196461200714,0.15000000000000005
2022-12-03,0.3,-0.012779351075490308,0.11666666666666674
2022-12-04,0.23333333333333334,0.020246418317159023,0.08333333333333341
2022-12-05,0.2,-0.013021775086720777,0.08333333333333341
2022-12-06,0.16666666666666666,-0.03179764747619628,0.08333333333333341
2022-12-07,0.2,-0.019026041030883782,0.07777777777777786
2022-12-08,0.2,-0.019026041030883782,0.07777777777777786
2022-12-09,0.2,-0.019026041030883782,0.07777777777777786
2022-12-10,0.2,-0.019026041030883782,0.07777777777777786
2022-12-11,0.2,-0.019026041030883782,0.07777777777777786
2022-12-12,0.2,-0.019026041030883782,0.07777777777777786
2022-12-13,0.26666666666666666,-0.018751323223114007,0.09444444444444453
2022-12-14,0.26666666666666666,-0.018751323223114007,0.09444444444444453
2022-12-15,0.26666666666666666,-0.018751323223114007,0.09444444444444453
2022-12-16,0.26666666666666666,-0.018751323223114007,0.09444444444444453
2022-12-17,0.26666666666666666,-0.018751323223114007,0.09444444444444453
2022-12-18,0.3,0.006186044216156013,0.09444444444444453
2022-12-19,0.3,0.006186044216156013,0.09444444444444453
2022-12-20,0.3,0.006186044216156013,0.09444444444444453
2022-12-21,0.3,0.006186044216156013,0.09444444444444453
2022-12-22,0.3,0.006186044216156013,0.09444444444444453
2022-12-23,0.3,0.006186044216156013,0.09444444444444453
2022-12-24,0.26666666666666666,0.025372550884882616,0.061111111111111185
2022-12-25,0.26666666666666666,0.025372550884882616,0.061111111111111185
2022-12-26,0.26666666666666666,0.025372550884882616,0.061111111111111185
2022-12-27,0.5666666666666667,0.013759368878823747,0.08333333333333341
2022-12-28,0.9333333333333333,-0.037603647455021184,0.11388888888888896
2022-12-29,1.0,-0.07024165485744122,0.14722222222222228
2022-12-30,1.1333333333333333,-0.0680022288803701,0.16388888888888895
2022-12-31,1.1,-0.03483843897227887,0.13055555555555562
2023-01-01,1.1333333333333333,-0.06816031629288637,0.16388888888888895
2023-01-02,1.1333333333333333,-0.06816031629288637,0.16388888888888895
2023-01-03,1.1666666666666667,-0.04322294885361635,0.16388888888888895
2023-01-04,1.1666666666666667,-0.04322294885361635,0.16388888888888895
2023-01-05,1.1666666666666667,-0.04322294885361635,0.16388888888888895
2023-01-06,1.0666666666666667,-0.05154761368477785,0.15277777777777785
2023-01-07,1.0666666666666667,-0.05154761368477785,0.15277777777777785
2023-01-08,1.1,-0.08481374476794842,0.1861111111111112
2023-01-09,1.1,-0.08481374476794842,0.1861111111111112
2023-01-10,1.1,-0.08481374476794842,0.1861111111111112
2023-01-11,1.1,-0.08481374476794842,0.1861111111111112
2023-01-12,1.0333333333333334,-0.0850884625757182,0.16944444444444454
2023-01-13,1.0333333333333334,-0.0850884625757182,0.16944444444444454
2023-01-14,1.0333333333333334,-0.0850884625757182,0.16944444444444454
2023-01-15,1.0333333333333334,-0.0850884625757182,0.16944444444444454
2023-01-16,1.0333333333333334,-0.0850884625757182,0.16944444444444454
2023-01-17,1.0,-0.11002583001498821,0.16944444444444454
2023-01-18,1.0333333333333334,-0.14289854064031884,0.20277777777777786
2023-01-19,1.1,-0.14670014574571894,0.21944444444444453
2023-01-20,1.1666666666666667,-0.1790584355040833,0.2527777777777779
